,Unnamed0,year,state,district,office_type,open_seat,incumbent_differential,special,absenteeexcusereq,pollhours,avgpollhours,minpollhours,regdeadlines,voteridlaws,novoterid,noallmailvote,noearlyvote,nofelonreg,nofelonsregafterincar,nonstrictid,nonstrictphoto,nopollplacereg,nopr,nosamedayreg,nostateholiday,pr16,pr17,pr175,pr60,pr90,strictid,strictphoto,covi_num,final_rating,prev_dem_gen_tp,prev_gen_margin,weighted_genpoll,weighted_genpoll_lower,weighted_genpoll_upper,unweighted_genpoll,mean_specials_differential,pvi,house_chamber_margin,senate_chamber_margin,previous_cci,current_cci,change_cci,previous_gas,current_gas,change_gas,previous_unemployment,current_unemployment,change_unemployment,X,receipts_DEM,receipts_REP,from_committee_transfers_DEM,from_committee_transfers_REP,disbursements_DEM,disbursements_REP,to_committee_transfers_DEM,to_committee_transfers_REP,beginning_cash_DEM,beginning_cash_REP,ending_cash_DEM,ending_cash_REP,candidate_contributions_DEM,candidate_contributions_REP,individual_contributions_DEM,individual_contributions_REP,receipts,from_committee_transfers,disbursements,to_committee_transfers,beginning_cash,ending_cash,candidate_contributions,individual_contributions,unconvinced_pct,phone_unweighted,online_unweighted,num_polls,unweighted_estimate,unweighted_ci_lower,unweighted_ci_upper,weighted_estimate,weighted_ci_lower,weighted_ci_upper,white_pct,black_pct,asian_pct,hispanic_pct,median_income,impoverished_pct,median_age,renting_pct,inflation,isMidterm,genballot_predicted_margin,genballot_predicted_lower,genballot_predicted_upper,specials_predicted_margin,receipts_genballot_interaction,disbursements_genballot_interaction,democrat_in_presidency,gas_democrat_interaction,cci_democrat_interaction,poll_fundamental_agree
3361,3362,2020,AZ,6,House,False,3.18699396332187,False,0.0,7.0,13.0,13.0,29.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4460047,Leans D,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-7.9,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4296.0,2714394.33200873,884270.681782336,117424.845451643,70989.9404118468,2741143.82710588,878365.85356471,0.0,3846.87883485734,41083.5965239603,17015.7029594039,14600.9671053391,22920.5311770295,10163.8731914861,0.0,2257622.77121458,551312.339633239,1.12156042629096,0.503260809861764,1.13806726722719,-8.2550489027523,0.881464673405622,-0.450963501392802,9.22660734444005,1.4097668767648,9.25,0.957352941176472,0.400420168067227,4,1.21475258882289,-3.02284821285337,5.44799450913025,0.639482465030494,-5.25204640195363,6.52657519161535,0.826412228165174,0.0301863501891478,0.0568228808141639,0.179046861790174,39823.0,0.0858840375915217,43.2,0.332949270587542,1.54300000000001,False,-3.8843736585357,-4.80619053550862,-2.96404917505241,-8.99014889382099,-4.35655977634068,-4.42067851445901,False,0.0,0.0,-1.0
3399,3400,2020,CA,39,House,False,-2.37268899644753,False,0.0,7.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.024377,Leans D,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,1.63,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4338.0,1739996.20313059,2490094.33316279,126246.181011037,108938.426857369,1732429.62712203,2335062.11555255,0.0,26158.7760770299,31328.5272993757,2051.97902681659,38895.1033079311,157084.196637059,8034.97966924536,0.0,926842.151020769,2093071.64042454,-0.35843764639486,0.147453471427801,-0.298513396005625,-10.1719485785408,2.725729258857,-1.3959149864582,8.99156227817161,-0.814605013484576,7.0,-0.0497222222222228,,1,0.0,-9.76856863052841,9.76856863052842,0.0,-9.76856863052841,9.76856863052842,0.519412250270505,0.017373699064107,0.327130299954265,0.328744966368088,40568.0,0.0731354646558167,40.5,0.336645398061285,1.54300000000001,False,9.6159433816949,8.69412650472198,10.5362678651782,4.51016814640961,-3.44671611360095,-2.87048791466756,False,0.0,0.0,0.0
3407,3408,2020,CA,48,House,False,9.15704926998171,False,0.0,7.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.024377,Leans D,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-2.14,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4347.0,2407988.31702898,2532377.14415409,191864.905309077,193650.334101427,2487074.18321145,2495071.89816542,0.0,26490.9771456928,106044.696885182,24700.1588760959,26958.8307027094,60658.9972725629,28.85159126143,665274.824870841,1729360.3486811,1379942.68535224,-0.0503668433076604,-0.0092604062412949,-0.0032106673993647,-10.184560331648,1.45706028869338,-0.810950823428442,-10.0406599380046,0.225709203899421,,,,0,,,,,,,0.62093465801918,0.0135795611943332,0.195764234874206,0.214731074574134,43245.0,0.0783995189035009,41.0,0.436009014991112,1.54300000000001,False,13.6056816481241,12.6838647711512,14.5260061316074,8.49990641283885,-0.685275235664979,-0.0436833185137668,False,0.0,0.0,
3448,3449,2020,FL,26,House,False,-13.2577050336085,False,0.0,8.0,12.0,12.0,29.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3553076,Leans D,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,6.39,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4392.0,2649326.86544772,1107079.05720694,216223.115125543,66804.8709179807,2660567.36461872,1092010.4865917,923.250920365761,24700.3204450069,15317.2982600567,0.0,4076.79908905909,15068.5706152313,0.0,0.0,1934344.1725556,890015.098999427,0.872580630252922,1.17453235448471,0.890519223183487,-3.28692928811322,9.63671860166455,-1.3072782295989,0.0,0.77628521337966,,,,0,,,,,,,0.811930582072371,0.112238796032017,0.01413404938338,0.723849511685112,27687.0,0.131716330473999,40.3,0.359726794638844,1.54300000000001,False,8.25092734453393,7.32911046756101,9.17125182801722,3.14515210924864,7.19959938246448,7.34760940939775,False,0.0,0.0,
3449,3450,2020,FL,27,House,False,-10.4269986575932,False,0.0,8.0,12.0,12.0,29.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3553076,Likely D,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,7.1,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4393.0,1513024.38921181,1448743.72862578,38048.5553046536,35701.0205769549,1471885.33992945,1444074.96028098,0.0,17696.0157875907,24153.2327246289,3857.27310146912,65292.2820069936,7995.2106358506,19902.747056176,252.039807502183,1126256.75608095,1243141.442041,0.0434133230432415,0.0636961031556335,0.0190749140747476,-9.78109390432206,1.83451891675986,2.10005317100587,4.3691966656078,-0.0987414960952022,7.0,5.505,,1,6.0,-2.77311875828954,14.6813930749091,,,,0.855896133100114,0.0570290134056615,0.0242948472862961,0.70800223272271,29271.0,0.146088805346811,42.1,0.500067274759443,1.54300000000001,False,12.5016337205492,11.5798168435763,13.4219582040325,7.39585848526394,0.542737463278485,0.238467589013444,False,0.0,0.0,1.0
3466,3467,2020,IA,1,House,False,4.8492663129319,False,0.0,6.0,14.0,14.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1537921,Leans D,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-1.01,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4411.0,2284319.36018711,1994394.96289685,254642.53263115,53588.8186619786,2274303.64953395,1949903.70877588,0.0,18456.8091678816,11149.5704959781,0.0,21165.2811491396,44498.9478786387,0.0,1274.37093913853,1493351.40084093,1786094.93327589,0.135727203087226,1.55851874110794,0.153893930935056,-9.82319898130729,9.31919477688827,-0.743117843036698,-7.14991683613211,-0.179009084483103,6.0,5.79867924528302,11.597358490566,2,5.82856342955684,-5.90274030824511,17.4010698591347,11.9318181818182,-4.84209520087879,28.0511765118573,0.904519814887069,0.0422951006054154,0.0162283886337973,,32139.0,0.111906244589891,39.2,0.225901598679094,1.54300000000001,False,11.5578986910743,10.6360818141014,12.4782231745576,6.45212345578904,1.56872126290503,1.77869046291857,False,0.0,0.0,1.0
3467,3468,2020,IA,2,House,True,0.0,False,0.0,6.0,14.0,14.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1537921,Leans D,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-1.31,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4412.0,1699331.73174944,911607.706837058,168913.422144943,28324.5765548123,1892303.46488377,736813.941858273,0.0,0.0,257299.814195752,2402.22580409385,64328.0810614308,177083.765786629,181.530365338083,9327.49633584791,1164806.48276021,513081.003727626,0.62278043853435,1.78563898255824,0.943214398934691,0.0,4.67394099562991,-1.01262920102346,-3.93666201165007,0.819876101084506,5.0,10.597358490566,10.597358490566,1,10.9859154929578,0.564672542776723,21.1710954662892,10.9859154929578,0.564672542776723,21.1710954662892,0.886214238003344,0.0487031107716711,0.024884129917534,,31749.0,0.125227812906695,39.0,0.278744656693772,1.54300000000001,False,6.10863237814243,5.18681550116951,7.02895686162572,1.00285714285714,3.80433675130467,5.7617500168626,False,0.0,0.0,1.0
3549,3550,2020,MN,7,House,False,32.0172267565874,False,0.0,8.5,11.5,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728329,Leans R,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-14.99,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4499.0,1051897.84613254,1376721.12051887,101852.502971714,69770.1412958596,1110972.53328512,1362775.45768241,0.0,21180.2262734131,191693.796138503,3312.32809260207,132619.108985924,15654.1232770791,1077.12607376005,6159.65701228308,319662.851845155,843382.272043577,-0.269108433398501,0.378326479368879,-0.204286854119791,-9.9608126191554,4.05834811413423,2.13675388018882,-1.74389737937118,-0.970152683030322,,,,0,,,,,,,0.90357523469681,0.0164736804291599,0.0096947145320433,,33448.0,0.101486912060542,40.5,0.191216531755915,1.54300000000001,False,10.7658591347298,9.84404225775691,11.6861836182131,5.66008389944454,-2.89718348593609,-2.19932349453077,False,0.0,0.0,
3570,3571,2020,NJ,2,House,True,0.0,False,0.0,6.0,14.0,14.0,21.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.921365,Leans D,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-2.09,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4534.0,2195388.06159622,1796571.48847283,103975.318425396,49649.4377786583,2187864.69757762,1724374.20129178,0.0,0.0,9.61719708714335,1615.8122107628,8294.85556893414,73813.0993918085,432.773868921451,0.0,1574356.43255844,1362894.37240095,0.20047894819994,0.739172236327534,0.2380620964044,0.0,-5.085124146087,-2.18588194421264,6.07073772800249,0.144235919706495,8.75,2.05119466465832,4.49888932931663,4,2.0254044274242,-2.04645998244607,6.0905608764585,4.10572231155304,-1.15541651007089,9.34419191906968,0.740061222614191,0.128503863528713,0.037334483319312,0.171663685657931,32222.0,0.100663834119236,42.8,0.259452389873525,1.54300000000001,False,4.54863237814243,3.62681550116951,5.46895686162572,-0.55714285714286,0.911905034918186,1.08285695971352,False,0.0,0.0,1.0
3582,3583,2020,NM,2,House,False,12.5610134565909,False,0.0,8.0,12.0,12.0,28.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4218493,Leans D,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-6.46,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4546.0,3261852.50681859,1758578.42054849,282331.88177772,56204.6885759239,3320220.12225381,1798860.54294848,0.0,15478.3824643875,64798.7505337544,65634.6965389631,6431.1350985378,25352.5741389723,0.0,3154.44064458302,2453966.15131313,1382037.70710634,0.617789910872293,1.61407796250886,0.612877358957219,-9.6471749398304,-0.0128189191149832,-1.37176701907773,-8.05642676752298,0.574146269912499,6.0,1.07603418803419,1.59,3,1.07525819267067,-4.55872054656491,6.70241829685356,0.779168734146984,-7.74587472607695,9.29290110391514,0.819415687024794,0.0239124735160109,0.0122389688427825,,23014.0,0.200273520262466,37.3,0.30186999992914,1.54300000000001,False,8.36964583473333,7.44782895776041,9.28997031821662,3.26387059944804,5.17068275427256,5.12956643459865,False,0.0,0.0,1.0
